749.584,116.138,103.855
755.515,114.991,106.554
760.244,114.209,107.144
765.765,114.681,104.424
770.078,115.747,103.696
774.653,112.802,101.345
778.799,111.253,96.48
780.81,111.085,97.521
785.243,112.276,99.714
786.934,117.123,103.028
789.216,120.897,101.535
792.956,121.027,102.091
794.605,120.697,104.724
795.476,119.91,109.623
795.844,118.525,108.48
795.389,117.027,106.251
794.49,117.971,102.714
793.303,120.555,104.092
790.899,120.566,101.806
789.587,119.592,101.693
788.822,120.469,101.691
786.851,118.475,100.582
783.974,120.549,103.066
782.656,119.876,102.737
777.044,121.869,105.188
774.057,121.336,104.07
765.615,122.974,109.317
764.673,124.871,108.783
760.097,125.126,108.132
755.024,121.762,103.518
745.025,120.355,105.091
739.215,122.346,105.083
732.47,122.703,99.33
727.298,121.274,104.126
721.376,120.27,103.496
712.612,122.518,100.604
705.206,121.928,104.382
695.273,122.233,105.782
685.411,120.915,112.298
676.797,119.33,112.657
668.419,121.2,111.804
656.796,121.479,113.247
646.23,122.736,109.598
634.072,122.817,110.266
625.44,122.709,109.17
616.633,121.271,112.226
606.236,120.047,110.116
595.002,120.157,113.106
579.041,121.383,109.634
566.859,121.525,109.219
556.49,119.848,108.371
544.101,117.172,111.048
531.944,116.585,108.923
518.643,116.759,107.451
504.986,115.11,110.238
490.237,115.392,110.474
476.597,113.469,108.03
461.294,112.335,104.176
446.419,112.666,105.172
432.011,110.243,111.748
416.687,108.885,113.252
401.502,107.481,113.063
385.303,104.417,108.093
369.083,101.958,99.537
353.631,103.489,100.985
337.389,103.721,101.281
322.184,103.002,99.17
305.339,102.12,99.444
289.128,101.029,104.918
272.996,100.041,102.979
255.932,96.827,102.359
239.963,94.136,106.907
223.229,92.776,105.989
207.152,91.363,101.786
190.402,90.26,102.355
119.736,88.116,99.349
37.142,83.197,90.275
26.861,78.158,104.39
41.423,73.973,117.672
37.686,71.874,117.981
17.765,69.559,101.346
16.221,67.26,83.294
14.948,65.679,74.151
13.608,64.415,71.954
12.084,63.287,71.457
10.187,62.351,70.487
8.395,61.515,72.099
6.415,60.65,71.0
4.357,59.337,68.804
2.449,58.195,64.556
1.115,57.285,63.062
0.083,56.656,61.468
0.0,56.033,61.568
0.0,55.205,61.804
0.0,54.395,60.781
0.0,53.9,59.834
0.0,53.618,59.871
0.0,53.599,59.962
0.0,53.443,59.306
0.0,53.347,59.13
0.0,53.102,59.051
0.0,52.964,58.822
0.0,52.53,59.081
0.0,52.482,58.56
0.0,52.004,57.808
0.0,51.836,56.833
0.0,51.654,55.986
0.0,51.62,55.435
0.0,51.514,54.607
0.0,51.2,54.241
0.0,51.266,54.505
0.0,51.153,54.393
0.0,51.14,54.27
0.0,50.62,53.491
0.0,50.481,53.242
0.0,50.513,53.281
0.0,50.17,52.914
0.0,49.767,53.251
0.0,49.967,53.424
0.0,50.35,53.281
0.0,50.329,53.037
0.0,50.186,53.26
0.0,50.056,53.192
0.0,50.318,53.302
0.0,50.689,53.377
0.0,50.633,52.997
0.0,50.155,52.601
0.0,49.909,52.547
0.0,49.641,52.458
0.0,49.703,52.665
0.0,49.359,52.066
0.0,49.422,52.209
0.0,49.477,51.983
0.0,49.42,51.653
0.0,49.109,51.784
0.0,48.821,51.667
0.0,49.018,51.604
0.0,48.866,51.173
0.0,48.654,50.865
0.0,48.308,50.504
0.0,47.801,50.398
0.0,47.521,50.811
0.0,47.275,50.468
0.0,47.398,50.612
0.0,47.635,50.763
0.0,47.821,50.749
0.0,47.645,50.461
0.0,47.173,50.047
0.0,47.361,50.438
0.0,47.543,50.261
0.0,47.282,50.257
0.0,47.161,50.098
0.0,47.551,50.396
0.0,47.195,50.18
0.0,46.779,49.676
0.0,46.807,49.674
0.0,46.868,49.692
0.0,46.645,49.151
0.0,46.983,49.024
0.0,47.034,48.773
0.0,46.519,48.551
0.0,46.429,48.909
0.0,46.254,48.851
0.0,45.905,48.942
0.0,46.014,48.687
0.0,45.704,48.22
0.0,45.541,48.386
0.0,45.056,48.769
0.0,44.935,48.409
0.0,45.285,48.544
0.0,45.546,48.555
0.0,45.441,48.375
0.0,45.302,47.935
0.0,44.903,47.692
0.0,44.805,47.246
0.0,44.74,47.521
0.0,44.954,47.874
0.0,44.799,47.644
0.0,44.77,47.17
0.0,44.842,47.298
0.0,44.757,47.253
0.0,44.98,47.464
0.0,44.66,47.377
0.0,44.732,47.209
0.0,44.783,47.284
0.0,44.512,47.108
0.0,44.335,47.276
0.0,44.237,47.229
0.0,43.929,46.825
0.0,43.745,46.862
0.0,43.774,46.548
0.0,43.804,46.933
0.0,43.786,46.607
0.0,43.608,46.425
0.0,43.463,46.386
0.0,43.616,46.489
0.0,43.915,46.645
0.0,44.228,46.499
0.0,44.4,46.36
0.0,44.469,46.429
0.0,44.378,46.34
0.0,44.355,46.049
0.0,44.272,46.091
0.0,44.537,46.054
0.0,44.567,45.957
0.0,44.394,45.904
0.0,44.187,46.112
0.0,43.96,46.104
0.0,43.783,45.894
0.0,43.889,46.008
0.0,43.71,45.772
0.0,43.745,45.473
0.0,43.794,45.221
0.0,43.66,45.275
0.0,43.41,44.969
0.0,43.005,44.849
0.0,43.095,45.589
0.0,42.998,45.455
0.0,42.968,45.553
0.0,43.046,45.324
0.0,42.845,45.283
0.0,42.641,45.299
0.0,42.659,45.352
0.0,43.187,45.718
0.0,43.373,45.462
0.0,43.246,45.406
0.0,43.225,45.372
0.0,43.249,45.275
0.0,43.06,45.015
0.631,43.067,45.224
2.127,43.079,45.279
3.727,42.897,45.196
6.085,42.673,44.827
11.125,42.585,44.765
43.228,42.687,45.506
37.153,43.28,46.156
28.908,43.811,46.514
88.82,44.486,47.839
104.006,45.558,49.628
117.509,46.544,51.298
131.159,47.714,53.154
144.957,48.926,54.946
159.037,50.228,55.719
172.712,51.772,57.174
186.292,52.874,57.31
200.248,54.28,58.418
209.521,56.145,60.278
228.213,58.027,61.525
242.094,60.096,63.796
255.938,62.148,65.578
269.536,64.211,67.112
283.409,66.377,69.216
297.791,68.736,70.947
312.565,70.553,73.025
327.163,72.498,73.047
341.805,73.798,73.472
357.067,75.239,74.46
372.107,77.083,80.815
386.014,79.201,93.76
400.127,81.144,120.087
413.524,83.16,118.039
427.839,85.92,119.956
442.93,88.805,113.283
457.395,91.845,106.475
471.412,93.828,94.941
485.165,96.427,93.699
499.652,98.433,96.647
512.574,100.079,96.557
525.257,101.132,94.23
538.096,103.761,96.836
551.237,105.704,95.65
563.175,107.027,103.407
576.291,108.583,105.745
588.116,109.666,107.198
600.002,110.784,112.393
610.322,111.632,112.693
622.979,113.365,111.525
633.054,114.538,117.017
643.19,115.851,104.781
652.096,115.657,97.568
661.701,114.459,93.925
670.45,113.709,92.945
680.133,116.247,97.39
688.172,116.351,93.171
696.426,116.028,92.164
703.59,116.764,95.43
710.683,119.532,102.048
717.708,122.259,108.094
724.216,122.663,106.056
731.207,122.185,102.172
736.41,123.365,103.349
743.533,125.693,112.285
747.811,127.346,115.834
752.485,128.545,112.876
755.014,129.406,107.66
758.444,128.707,103.573
762.32,127.667,102.722
764.21,129.102,105.41
765.347,126.429,100.655
766.651,125.302,103.914
768.091,126.669,105.837
770.466,129.543,110.291
770.134,131.391,112.687
771.169,132.399,112.647
770.981,131.944,107.613
768.885,130.75,104.89
767.228,131.716,108.265
765.529,131.715,108.234
764.23,131.737,110.383
762.655,132.537,112.144
760.407,132.353,112.086
754.712,133.053,119.86
752.112,131.522,120.166
747.433,131.831,115.675
742.304,132.44,114.329
737.651,132.826,119.024
733.734,131.76,120.163
727.47,129.968,118.625
720.059,131.123,118.571
714.932,132.161,119.223
708.665,131.641,114.231
700.0,130.542,116.959
692.241,130.55,120.166
684.154,130.814,117.848
675.747,129.965,115.232
666.746,128.177,112.028
656.735,127.646,110.407
647.622,127.726,111.909
639.656,126.71,109.427
629.981,124.97,117.554
621.036,123.729,116.016
609.533,123.316,116.973
599.718,124.087,111.771
589.308,124.056,108.073
576.551,123.003,107.048
564.378,121.213,111.012
553.619,120.015,112.103
540.076,119.738,115.153
528.588,120.49,109.617
515.439,119.57,111.12
502.449,118.434,106.522
487.953,117.67,110.313
473.239,115.516,109.711
457.901,115.177,113.805
437.819,113.047,114.185
432.311,113.463,110.81
417.535,111.586,108.76
404.47,110.738,115.537
362.072,107.571,112.258
423.362,107.224,107.307
390.471,108.471,108.104
352.512,108.165,108.506
330.494,106.505,108.524
311.832,105.026,109.573
295.009,103.415,102.742
278.227,101.966,98.731
261.549,100.477,97.479
246.054,99.286,96.143
230.699,97.566,95.322
213.661,95.828,94.874
197.187,94.021,106.814
181.769,92.469,102.466
165.702,90.897,102.832
113.649,88.847,106.735
57.299,86.348,93.266
38.169,83.414,111.778
62.016,80.339,119.852
41.883,78.388,119.58
21.949,76.138,116.246
20.04,73.979,99.348
17.95,72.328,82.925
15.909,70.893,80.945
13.378,69.539,84.955
10.938,68.354,77.251
8.391,67.16,73.522
5.686,66.313,72.3
3.292,65.717,70.629
1.611,64.989,69.179
0.345,64.073,68.234
0.0,63.467,68.016
0.0,62.858,67.395
0.0,62.307,66.417
0.0,61.76,65.822
0.0,61.15,65.996
0.0,60.638,65.943
0.0,60.281,65.228
0.0,59.792,64.367
0.0,59.473,63.56
0.0,59.128,63.306
0.0,58.746,63.001
0.0,58.816,62.839
0.0,58.717,62.774
0.0,58.604,62.343
0.0,58.31,62.228
0.0,57.973,62.034
0.0,57.665,61.595
0.0,57.837,61.362
0.0,57.66,61.14
0.0,57.554,61.025
0.0,57.208,60.91
0.0,56.843,61.115
0.0,56.613,61.137
0.0,56.651,60.955
0.0,56.917,60.758
0.0,57.142,60.674
0.0,57.17,60.803
0.0,57.132,61.206
0.0,57.027,61.22
0.0,56.919,61.162
0.0,56.79,60.69
0.0,56.365,60.902
0.0,56.444,60.89
0.0,56.556,61.107
0.0,56.15,60.932
0.0,55.752,60.243
0.0,55.815,59.629
0.0,56.001,59.833
0.0,55.657,59.578
0.0,55.522,59.693
0.0,55.171,59.795
0.0,54.994,59.264
0.0,55.469,59.064
0.0,55.622,59.074
0.0,55.304,58.849
0.0,55.125,59.114
0.0,54.78,59.242
0.0,54.585,58.873
0.0,54.69,59.09
0.0,54.808,59.474
0.0,54.558,59.524
0.0,54.65,60.031
0.0,54.695,60.394
0.0,54.54,60.554
0.0,54.24,60.314
0.0,54.136,60.023
0.0,54.627,60.037
0.0,54.966,59.99
0.0,55.161,60.019
0.0,55.286,60.431
0.0,55.375,60.37
0.0,55.48,60.372
0.0,55.512,60.546
0.0,55.375,60.501
0.0,54.924,60.233
0.0,54.806,60.214
0.0,55.033,60.36
0.0,54.787,60.04
0.0,54.471,60.053
0.0,54.387,59.928
0.0,54.546,60.116
0.0,55.022,60.659
0.0,55.38,61.082
0.0,55.644,61.309
0.0,55.884,61.426
0.0,55.988,61.527
0.0,56.235,61.707
0.0,56.35,61.987
0.0,56.986,62.98
0.0,57.827,64.085
0.0,58.317,64.03
0.0,58.263,63.996
0.0,58.11,63.568
0.0,57.909,63.271
0.0,57.85,63.295
0.0,57.721,63.08
0.0,57.429,62.892
0.0,57.168,62.703
0.0,57.001,62.569
0.0,56.929,62.514
0.0,56.829,62.492
0.0,56.861,62.506
0.0,56.846,62.46
0.0,56.748,62.331
0.0,56.488,62.156
0.0,56.082,61.875
0.0,55.676,61.771
0.0,56.072,62.166
0.0,56.279,62.436
0.0,56.996,63.212
0.0,57.624,63.513
0.0,57.93,63.49
0.0,57.818,63.177
0.0,57.492,62.942
0.0,57.06,62.654
0.0,56.778,62.437
0.0,56.726,62.315
0.0,56.763,62.208
0.0,56.624,62.094
0.0,56.62,61.998
0.0,56.378,61.967
0.0,56.32,61.958
0.0,56.476,61.996
0.0,56.457,61.811
0.0,56.169,61.703
0.0,56.086,61.713
0.0,56.139,61.706
0.0,56.179,61.555
0.0,55.979,61.521
0.0,56.004,61.46
0.0,55.797,61.357
0.0,55.385,61.136
0.0,55.031,60.939
0.0,54.753,60.875
0.0,55.34,61.195
0.0,55.524,61.084
0.0,55.505,61.109
0.0,55.122,60.962
0.0,54.903,60.815
0.0,54.773,60.823
0.0,54.827,60.786
0.0,54.888,60.795
0.0,55.016,60.751
0.0,55.252,60.679
0.0,54.85,60.436
0.0,54.579,60.308
0.0,54.602,60.116
0.0,54.714,60.029
0.145,54.754,59.894
1.629,54.761,59.789
2.37,54.481,59.893
3.714,54.187,59.715
6.424,54.07,59.491
10.727,54.128,59.258
12.614,54.53,59.223
20.577,54.822,59.548
18.515,54.937,59.754
26.253,55.161,60.21
41.48,55.83,60.912
40.467,56.546,61.313
86.702,57.358,62.144
168.327,59.701,65.281
197.74,63.021,67.952
221.183,66.085,71.129
191.282,68.352,73.743
109.451,69.331,73.49
114.552,68.899,72.191
134.669,68.957,71.954
187.461,70.207,73.345
179.178,72.565,75.102
134.512,73.346,74.904
133.526,73.25,74.516
152.339,73.366,74.677
181.148,74.077,75.429
189.165,75.587,76.468
179.904,76.285,77.072
245.285,77.252,79.573
220.011,79.453,84.375
218.368,80.138,108.453
205.165,80.685,120.029
197.734,81.385,114.608
208.641,81.977,98.033
224.249,82.848,93.138
350.196,84.909,106.877
435.579,89.719,120.133
481.365,95.797,104.071
481.252,99.836,93.769
470.896,102.527,93.245
434.59,104.074,93.522
423.029,103.139,92.171
548.775,103.099,95.403
622.334,107.447,107.054
564.412,109.456,105.114
506.748,106.108,96.556
503.803,106.19,96.984
630.159,106.603,98.438
568.166,110.981,100.705
508.346,111.375,98.2
408.25,108.201,97.715
430.365,106.152,100.094
396.852,106.437,97.506
631.72,106.307,95.111
729.814,112.486,100.331
725.188,118.244,103.914
747.212,120.757,106.614
738.596,122.091,106.158
733.762,122.305,105.842
633.188,123.965,107.002
449.834,118.643,102.921
513.723,113.937,101.414
583.8,115.98,103.797
546.755,115.8,102.064
542.341,114.285,104.754
526.229,112.951,99.402
589.816,110.873,99.303
683.721,114.368,100.207
537.151,116.571,100.249
622.416,115.514,100.068
796.388,119.743,103.713
836.038,124.675,111.228
838.162,129.404,105.827
844.538,131.685,109.903
728.519,133.089,115.06
726.052,133.313,110.943
761.582,131.204,108.276
761.098,130.876,108.977
819.622,131.595,109.12
870.402,134.115,108.754
870.542,133.902,107.777
859.403,133.208,108.684
839.685,133.863,112.424
763.921,136.424,117.722
734.718,135.556,110.647
725.685,133.497,109.549
718.65,130.274,113.12
719.473,129.582,117.346
707.871,128.056,110.639
699.265,125.407,108.101
633.285,124.768,109.092
677.68,122.618,111.632
690.999,123.845,112.264
528.502,125.716,114.465
627.172,124.609,112.117
671.246,125.357,111.406
659.798,124.202,110.619
582.863,123.939,111.492
654.035,122.295,111.145
314.889,120.672,108.822
513.625,113.87,112.304
570.476,114.57,118.857
548.475,117.712,116.501
464.123,115.481,113.57
233.12,109.248,111.679
222.746,103.204,101.834
217.768,100.282,108.141
408.35,100.231,101.799
573.12,108.795,102.886
433.739,113.924,100.664
491.709,112.871,102.828
501.421,114.31,111.892
365.739,115.102,103.46
275.172,111.576,100.384
169.243,104.251,97.152
186.285,99.019,97.808
379.203,98.198,97.827
504.754,104.633,101.335
483.684,110.296,102.329
273.731,110.104,99.812
239.629,105.559,98.376
132.905,100.158,95.646
127.836,95.535,94.834
185.93,93.128,96.77
252.409,93.846,97.595
261.456,96.148,98.198
91.231,95.339,96.664
74.9,91.026,94.861
95.447,88.713,97.864
119.9,88.119,113.859
225.891,89.66,109.203
224.123,93.002,99.954
173.303,94.244,97.95
114.001,92.321,96.516
103.175,90.202,93.956
84.475,89.363,94.258
45.417,87.961,91.748
63.446,85.766,91.345
64.02,84.59,91.227
55.176,84.175,90.846
42.734,83.458,90.335
33.395,82.445,96.203
24.161,81.635,109.276
17.4,80.635,116.779
13.815,79.722,109.185
9.357,78.754,119.495
5.356,77.633,116.736
2.868,76.222,115.639
1.306,74.969,103.071
0.151,73.885,83.437
0.0,73.069,86.847
0.0,72.379,92.979
0.0,71.626,87.381
0.0,71.006,84.004
0.0,70.092,80.653
0.0,69.698,78.616
0.0,69.592,81.678
0.0,69.283,79.305
0.0,69.007,77.882
0.0,68.633,76.257
0.0,68.08,74.304
0.0,67.543,73.754
0.0,67.222,76.811
0.0,66.796,75.531
0.0,66.865,74.934
0.0,66.766,73.965
0.0,66.98,73.111
0.0,67.141,72.406
0.0,67.063,71.835
0.0,66.711,71.216
0.0,66.818,71.093
0.0,66.705,70.918
0.0,66.523,70.686
0.0,66.375,70.409
0.0,66.244,70.301
0.0,66.228,70.502
0.0,66.422,70.601
0.0,66.444,70.539
0.0,66.347,70.562
0.0,66.333,70.571
0.0,66.144,70.503
0.0,65.982,70.671
0.0,65.523,70.412
0.0,65.331,70.027
0.0,65.371,69.926
0.0,65.653,70.016
0.0,65.497,69.921
0.0,65.271,69.908
0.0,64.923,69.584
0.0,64.887,69.388
0.0,64.603,68.978
0.0,64.663,68.77
0.0,64.742,68.726
0.0,65.02,68.678
0.0,65.099,68.714
0.0,65.214,68.87
0.0,65.196,68.775
0.0,65.224,68.871
0.0,64.625,68.7
0.0,64.171,68.345
0.0,64.311,68.492
0.0,63.912,68.415
0.0,63.497,68.014
0.0,63.163,67.788
0.0,62.854,67.571
0.0,62.54,66.996
0.0,62.428,66.718
0.0,62.348,66.596
0.0,62.515,66.705
0.0,62.541,66.754
0.0,62.292,66.958
0.0,62.209,67.14
0.0,62.268,67.082
0.0,62.638,67.117
0.0,62.84,67.036
0.0,62.9,66.968
0.0,62.746,66.876
0.0,62.646,66.761
0.0,62.825,66.716
0.0,63.071,66.738
0.0,62.683,66.57
0.0,62.58,66.601
0.0,62.324,66.516
0.0,61.876,66.423
0.0,61.597,66.643
0.0,61.813,66.999
0.0,61.675,67.03
0.0,61.53,66.758
0.0,61.295,66.372
0.0,61.441,66.223
0.0,61.305,66.447
0.0,61.005,66.971
0.0,60.749,67.065
0.0,60.74,67.243
0.0,60.732,67.149
0.0,60.741,66.936
0.0,60.846,66.862
0.0,61.049,67.249
0.0,61.145,67.367
0.0,61.285,67.4
0.0,61.067,67.18
0.0,60.755,67.451
0.0,60.448,67.302
0.0,60.412,66.851
0.0,60.445,66.619
0.0,60.242,66.608
0.0,60.194,66.379
0.0,60.154,65.251
0.0,59.929,65.567
0.0,59.924,66.042
0.0,60.182,66.282
0.0,60.139,66.464
0.0,60.367,66.093
0.0,60.584,65.942
0.0,60.723,65.607
0.0,60.878,65.372
0.0,60.505,65.362
0.0,60.189,65.754
0.0,60.132,65.44
0.0,60.098,65.214
0.0,60.12,65.073
0.0,60.095,65.195
0.0,59.819,65.283
0.0,59.766,65.05
0.0,60.064,64.852
0.0,60.052,64.643
0.0,60.117,64.371
0.0,60.149,64.183
0.0,59.969,63.917
0.0,59.53,64.02
0.0,59.347,63.813
0.0,59.381,63.699
0.0,59.419,63.901
0.0,59.533,63.935
0.0,59.592,63.944
0.0,59.478,63.832
0.0,58.967,63.476
0.0,58.853,63.467
0.0,59.254,63.827
0.0,59.33,63.785
0.0,59.001,63.514
0.0,58.584,63.398
0.0,58.577,62.869
0.0,58.564,62.697
0.0,58.101,62.973
0.0,57.89,62.711
0.0,57.898,63.031
0.0,58.056,63.522
0.062,58.065,64.082
0.734,58.324,64.008
2.463,59.011,64.083
5.084,59.406,64.11
8.626,59.475,64.142
16.787,59.754,64.405
31.754,59.893,64.859
43.611,60.074,65.444
56.665,60.485,66.138
70.308,61.087,66.694
83.83,61.669,67.535
97.127,62.499,69.113
110.47,63.411,71.52
123.139,64.728,75.87
136.774,65.869,74.067
149.828,66.59,72.797
164.605,67.429,73.434
178.988,69.258,75.626
194.429,71.168,76.706
209.841,72.744,79.196
224.06,74.124,78.489
237.55,74.739,80.566
253.461,75.578,82.728
268.483,77.658,91.857
284.771,79.2,117.133
298.845,80.248,118.746
315.371,81.584,118.515
332.478,84.457,111.831
348.468,87.256,118.577
361.731,89.453,114.351
375.369,91.153,97.732
391.192,94.712,92.612
405.698,97.732,92.166
420.748,99.97,101.93
434.714,101.926,103.432
448.524,103.753,110.621
462.403,105.659,110.156
477.678,107.334,116.952
488.651,105.982,120.166
503.372,107.103,120.014
518.31,110.011,113.682
531.177,111.218,115.108
543.797,112.459,116.241
555.832,114.756,110.381
566.806,116.468,109.726
578.368,115.87,108.63
587.397,116.945,107.423
599.497,116.528,106.03
609.725,118.095,108.503
622.509,117.906,100.765
632.49,116.197,103.661
641.087,116.655,106.013
650.229,120.438,109.737
659.942,121.426,104.708
670.52,121.185,105.082
678.585,120.285,108.113
685.048,121.118,107.382
693.343,123.895,110.957
700.961,123.55,108.698
706.24,126.727,107.403
713.403,129.412,113.105
720.175,126.782,114.681
725.589,123.298,111.679
730.694,121.792,110.955
734.934,124.509,113.326
740.402,128.86,115.484
745.39,130.407,120.166
747.057,127.901,120.166
751.423,126.451,119.086
752.658,128.811,119.63
753.874,128.191,116.722
755.31,125.604,114.111
757.278,124.854,112.889
756.335,127.106,113.01
758.839,129.852,113.321
757.027,131.642,113.023
758.639,131.986,110.359
756.227,131.007,110.599
753.231,131.065,110.997
747.963,129.852,111.547
747.292,131.266,111.545
742.389,131.433,113.151
743.498,129.758,112.942
750.14,127.402,111.947
744.504,126.121,110.768
740.293,125.415,108.995
733.021,125.17,108.429
723.278,124.651,109.924
718.463,123.525,112.332
713.12,125.4,111.725
706.504,122.759,108.979
700.423,120.898,112.613
688.413,119.589,106.441
684.635,120.742,108.099
659.497,122.312,107.281
665.769,122.32,105.367
653.948,121.676,106.313
644.594,120.886,106.604
636.004,120.241,107.395
625.016,119.189,106.242
615.53,120.356,109.185
609.306,122.073,108.115
602.18,121.612,105.057
586.41,121.036,106.394
575.092,118.504,104.265
564.579,117.911,106.246
553.928,119.22,107.213
543.692,119.674,105.716
532.106,118.387,103.876
524.141,118.141,105.292
511.411,117.185,106.075
498.204,116.424,105.051
486.916,114.48,104.173
473.529,113.623,106.314
456.479,112.74,103.237
440.244,112.715,104.345
426.984,111.361,104.813
413.33,109.583,104.312
398.441,108.906,106.651
381.812,109.201,107.886
367.989,108.836,106.54
353.952,108.156,106.731
336.288,106.429,105.864
320.259,103.757,113.566
301.339,102.264,113.815
285.873,101.534,107.04
266.544,101.527,105.159
251.164,100.432,105.59
239.172,99.148,104.395
224.559,97.524,106.026
210.9,96.373,107.455
193.954,94.516,109.947
178.566,93.042,117.639
162.535,91.024,111.041
130.121,88.811,101.255
87.741,87.145,107.065
29.889,85.12,109.665
31.925,82.282,111.437
24.556,80.487,108.036
20.691,79.448,107.446
18.514,78.753,110.053
16.682,78.14,107.229
14.622,77.4,114.093
12.327,76.676,117.34
9.97,76.049,116.526
7.452,75.549,113.294
4.819,74.79,104.043
2.602,73.596,112.466
1.054,72.439,83.895
0.135,70.779,85.573
0.0,69.663,85.1
0.0,68.779,78.723
0.0,67.68,76.203
0.0,66.677,73.35
0.0,65.747,72.003
0.0,65.162,72.656
0.0,64.422,70.769
0.0,63.891,69.914
0.0,63.113,68.98
0.0,62.51,69.631
0.0,61.585,71.38
0.0,61.024,73.969
0.0,60.684,71.695
0.0,60.657,71.063
0.0,60.217,71.394
0.0,60.016,70.345
0.0,60.113,70.149
0.0,60.449,70.401
0.0,60.244,70.063
0.0,59.881,69.614
0.0,59.783,69.718
0.0,59.559,70.718
0.0,59.328,72.053
0.0,58.712,72.168
0.0,58.458,70.16
0.0,58.169,68.904
0.0,58.108,68.341
0.0,57.942,68.806
0.0,57.297,71.312
0.0,57.117,68.417
0.0,57.354,65.737
0.0,57.475,65.151
0.0,56.948,64.849
0.0,56.645,64.136
0.0,56.157,63.584
0.0,55.706,64.159
0.0,55.694,64.555
0.0,55.627,64.448
0.0,55.246,63.888
0.0,55.294,63.651
0.0,55.315,62.838
0.0,55.311,61.949
0.0,55.602,61.879
0.0,55.803,62.027
0.0,55.749,61.82
0.0,55.268,61.413
0.0,54.905,61.04
0.0,54.861,61.131
0.0,54.756,60.979
0.0,54.945,61.07
0.0,54.891,61.0
0.0,54.718,60.918
0.0,54.764,60.9
0.0,55.147,61.261
0.0,55.219,61.179
0.0,55.014,61.046
0.0,54.782,60.87
0.0,54.504,60.639
0.0,54.333,60.254
0.0,54.196,60.771
0.0,53.475,60.855
0.0,53.008,61.086
0.0,53.056,61.56
0.0,53.128,62.434
0.0,53.571,63.724
0.0,53.973,64.068
0.0,54.444,64.516
0.0,54.683,64.524
0.0,54.844,64.593
0.0,55.053,64.779
0.0,55.133,64.431
0.0,55.169,64.173
0.0,55.239,64.107
0.0,55.286,63.831
0.0,55.086,63.438
0.0,54.927,63.003
0.0,54.927,63.003
0.0,54.927,63.003
0.0,54.657,62.922
0.0,54.509,62.872
0.0,54.47,62.877
0.0,54.357,62.593
0.0,54.014,62.067
0.0,53.82,62.486
0.0,53.773,62.761
0.0,53.597,62.692
0.0,53.628,61.963
0.0,53.729,61.486
0.0,53.605,61.103
0.0,53.573,61.03
0.0,53.406,60.729
0.0,53.178,60.686
0.0,53.199,60.609
0.0,53.029,59.863
0.0,52.861,59.213
0.0,52.752,59.169
0.0,52.803,59.766
0.0,52.488,58.998
0.0,52.451,58.763
0.0,52.374,59.23
0.0,52.333,59.192
0.0,51.824,58.375
0.0,50.999,58.246
0.0,50.726,56.494
0.0,50.673,55.439
0.0,51.002,55.001
0.0,51.004,54.603
0.0,50.885,54.201
0.0,50.7,53.976
0.0,50.501,53.944
0.0,50.892,54.478
0.0,51.483,54.802
0.0,51.064,54.249
0.0,50.474,53.988
0.0,50.351,53.925
0.0,49.994,53.497
0.0,49.679,53.46
0.0,49.208,53.2
0.0,49.09,52.792
0.0,49.394,52.777
0.0,49.617,52.871
0.0,49.729,52.976
0.0,49.773,53.212
0.0,49.586,53.152
0.0,49.184,52.879
0.0,48.875,52.891
0.0,48.874,53.244
0.0,49.334,53.994
0.0,49.613,54.144
0.0,49.949,54.56
0.0,50.223,54.576
0.0,50.072,54.166
0.0,49.631,53.981
0.0,49.31,53.694
0.0,49.294,53.921
0.0,49.704,54.122
0.0,49.302,53.635
0.0,49.08,53.597
0.0,49.087,54.0
0.021,49.204,53.923
0.635,49.419,54.048
1.387,49.585,54.021
2.342,49.916,54.299
3.44,50.062,54.553
5.005,50.421,54.843
6.809,50.52,54.893
9.178,50.594,55.037
12.633,50.56,55.044
30.03,50.595,55.317
36.138,50.729,55.548
58.407,50.906,56.118
77.278,51.525,56.972
99.924,52.62,58.55
102.16,53.685,60.307
172.663,55.117,63.193
156.348,57.277,63.774
161.113,58.134,65.851
231.677,60.078,67.941
247.154,63.58,71.271
257.541,66.718,71.556
257.543,69.228,75.685
293.485,71.28,76.669
298.407,73.405,79.644
318.942,75.461,81.054
305.195,77.96,88.98
288.948,79.876,118.658
303.999,81.912,115.703
314.73,82.963,119.877
401.717,84.73,115.335
423.036,88.392,117.937
431.109,90.99,106.528
432.226,92.689,94.874
468.382,93.891,93.475
485.83,96.502,94.907
499.165,98.24,116.006
473.2,98.036,111.081
489.29,97.71,99.114
475.514,100.788,108.858
542.804,103.255,103.977
557.406,106.33,119.981
574.609,108.526,114.523
543.372,108.306,105.786
561.527,108.677,107.088
541.64,109.519,107.057
562.038,109.486,107.563
587.028,108.964,106.792
656.039,110.409,107.05
652.801,112.102,107.393
670.134,113.197,107.678
681.013,113.744,107.819
683.413,115.947,105.301
695.375,117.203,109.506
702.03,120.309,111.3
708.232,121.922,106.726
692.523,122.157,109.637
647.887,122.137,110.058
708.952,121.861,109.101
737.373,123.862,112.529
704.072,122.928,110.956
674.233,121.388,111.652
699.766,122.192,110.495
734.579,121.147,109.528
741.791,119.267,105.951
757.354,119.429,103.398
733.568,123.449,107.208
677.785,126.458,107.723
742.398,127.785,106.112
764.129,127.186,105.48
805.508,126.481,110.258
718.022,125.592,110.109
740.83,123.399,107.658
